-5.812082885110000063e+01,1.529623451619999912e+02,-4.539512781780000239e+01,2.902183122810000171e+01,-1.365653838020000066e+00,1.546136102680000057e+01,-1.687424526170000050e+01,1.379162862999999994e+01,-9.352848906300000209e+00,4.130532417340000428e+00,-2.739615452949999863e+00,6.619581362239999933e+00,-1.126985684080000105e+00,3.887180613750000013e+00,-2.432675862720000026e+00
-9.251317126589999873e+01,1.420031556309999985e+02,-4.095854925510000299e+01,4.535289306810000198e+01,-7.727525547369999970e+00,6.739355360730000299e+00,-8.523743468199999285e+00,1.257157291659999920e+01,-6.153135964919999701e+00,1.887995261709999983e+00,-8.648997816039999620e+00,2.850041403420000119e+00,-8.525178379359999781e+00,-6.867352940180000420e-01,1.551389523139999893e+00
-1.327068489030000080e+02,1.573150500360000024e+02,-7.351095964999999843e+00,3.870130234639999856e+01,3.705201807079999909e+00,2.072365615180000020e+01,-1.334866510490000024e+01,1.524393547470000065e+01,-1.305456012460000004e+01,8.376729054300000143e+00,-9.340003817639999539e+00,3.764354775630000205e+00,-8.271161161980000287e+00,2.760841362369999885e+00,-5.485793622450000129e+00
-8.757737072219999419e+00,1.377300859940000066e+02,-3.440895065640000183e+01,1.749494696109999836e+01,-1.251774279450000016e+01,2.655626880719999861e+01,-1.619820628049999911e+01,1.261855053730000087e+01,-1.397155765729999999e+01,1.048354310759999919e+01,-2.877076012169999863e+00,8.343752977799999471e+00,-2.954217348549999844e+00,6.303637109850000364e+00,9.380883382089999500e-01
-1.912956322930000113e+02,1.682037591780000128e+02,-1.485325304390000101e+00,2.871134017489999835e+01,-5.161221452170000390e+00,2.666002702810000002e+01,-2.625290078659999971e+00,1.624361178170000031e+01,-5.932729380449999645e+00,8.447929550230000473e+00,-4.625385013419999858e+00,7.846874738680000405e+00,-3.363665091880000180e+00,6.594368329469999956e+00,-4.636819842809999592e+00
-1.134475449650000058e+02,1.216581677310000060e+02,-7.820956952700000020e-01,4.243184470319999946e+01,-5.628724086900000145e+00,1.947373744600000123e+01,-1.337968874010000064e+01,2.165998533950000038e+01,-3.905883652700000042e+00,1.283259558670000011e+01,-1.425762957599999936e+01,8.458932168520000516e+00,-9.147201975070000657e+00,2.690035555040000137e-01,-7.763515487450000307e+00
-1.496622148399999901e+02,1.266812360969999958e+02,6.875604852929999566e+00,4.353354463040000155e+01,-5.582207382780000060e-01,2.171386499680000171e+01,-5.295795796190000182e+00,2.391960606319999982e+01,-8.786597958110000661e+00,1.413863318599999985e+01,-1.212866056250000035e+01,6.568020844130000313e+00,-1.159655873430000028e+01,1.939889055310000110e+00,-8.662706354970000078e+00
-2.250338918660000047e+02,1.229471346990000029e+02,-6.885205409090000117e+00,4.980321554500000047e+01,4.044114837939999596e+00,2.834484082570000041e+01,-5.791931859610000011e+00,2.129150342910000049e+01,-5.118539009570000076e+00,8.428917057959999681e+00,-8.363833353249999547e+00,5.246361890740000256e+00,-6.544659172240000267e+00,3.990962408090000135e+00,-6.354359827629999735e+00
-1.827037471630000027e+02,1.108353059610000031e+02,3.568851088230000101e+01,5.697829384220000293e+01,-2.299910930659999853e+00,2.366196891090000065e+01,-6.429025897689999880e+00,1.832149070230000021e+01,-3.120805312869999959e+00,1.540545004900000059e+01,-1.219036205209999935e+01,1.006662126260000001e+01,-8.277774792109999780e+00,7.208778479200000255e+00,-7.620723407269999861e+00
-2.237126461500000119e+02,1.204191969710000052e+02,-6.006833572549999722e+00,5.034322037529999960e+01,-6.228155777449999597e+00,1.767010594470000129e+01,-7.518826536989999809e+00,1.445673607940000061e+01,-6.924676879269999752e+00,6.110224519199999982e+00,-1.252538800249999973e+01,7.798011556059999627e+00,-8.725960495340000733e+00,4.479559762720000116e+00,-4.371156103999999765e+00
-1.741320311350000054e+02,1.063097377659999978e+02,-1.252225218329999912e+01,4.410085511479999809e+01,-1.089661952249999999e+01,8.308226155059999840e+00,-1.461746372049999998e+01,1.022575592929999999e+01,-1.188187657739999992e+01,5.797530788469999585e+00,-1.244319943980000076e+01,9.656167138549999862e+00,-7.435436491299999950e+00,7.087683576069999880e+00,-5.447933215649999994e+00
-1.653244043959999843e+01,8.801831566129999374e+01,-2.688326266389999830e+01,4.115024558729999882e+01,-1.215836440850000066e+01,1.882784144320000053e+01,-1.318853371850000045e+01,2.031464807140000062e+01,-1.112616664839999991e+01,1.634582872569999878e+01,-6.998277990890000133e+00,7.027339722129999799e+00,-8.851984825320000638e+00,6.123265835640000487e-01,-1.661263260129999919e+00
-4.920752354910000292e+01,1.037465349189999984e+02,-3.531295166639999650e+01,4.429351823260000032e+01,-8.694238942260000158e+00,1.941938145789999837e+01,-9.605416657610000186e+00,1.415601945420000085e+01,-9.366360709420000319e+00,1.215282436989999937e+01,-7.340532108009999668e+00,6.901076196450000033e+00,-7.645196441909999585e+00,-1.397659667879999956e+00,-4.455974994009999968e+00
-7.463126172329999974e+01,1.008750877880000019e+02,-2.385855923680000146e+01,4.357190114849999674e+01,-4.594656078339999894e+00,2.344883065699999847e+01,-1.170378887899999931e+01,1.867644089550000075e+01,-9.505333844520000852e+00,1.539813822160000001e+01,-7.483826201140000300e+00,8.671118547700000789e+00,-5.389066881959999833e+00,1.590998370469999923e+00,-4.146876463439999938e+00
-6.931928939050000338e+01,9.410223935220000158e+01,-3.670572693820000154e+01,4.213600823819999874e+01,-1.193704642980000052e+01,1.865484934079999846e+01,-1.282691259329999944e+01,1.254405687050000040e+01,-1.579081054959999975e+01,5.991701736869999628e+00,-1.216118640190000022e+01,3.710389326340000071e+00,-9.209746322459999135e+00,1.434134376150000056e+00,-1.767914186979999913e+00
-6.159592509769999680e+01,1.155074575350000003e+02,-2.315465477640000103e+01,3.447796827759999871e+01,-1.526547635520000057e+01,1.676060411979999998e+01,-1.206895278960000084e+01,1.169942437539999958e+01,-1.877856358960000094e+01,1.404154684340000081e+01,-1.211179442819999963e+01,3.800690256889999841e+00,-5.594200072559999626e+00,-4.518275014450000016e-01,-6.406063892739999766e+00
-5.434427178440000006e+01,1.121998978759999943e+02,-2.473630097799999916e+01,3.438306677730000160e+01,-1.745245458560000174e+01,1.433859320110000013e+01,-1.536278561019999955e+01,9.830064624860000322e+00,-2.182578345809999831e+01,1.434234398439999936e+01,-8.491479064669999133e+00,3.542122739549999899e+00,-3.077362202119999779e+00,-1.954758675809999957e+00,-6.311956816640000412e+00
-2.569195778989999823e+01,1.086631680079999995e+02,-3.345169302339999717e+01,2.630825732070000100e+01,-2.032003324740000139e+01,1.532425992039999940e+01,-1.500409088810000036e+01,8.697218661490000002e+00,-2.265547802380000064e+01,1.192055051250000020e+01,-1.322092337159999964e+01,2.773890097139999789e+00,-7.311067796419999709e+00,-1.677635860090000097e+00,-5.052473136359999728e+00
-5.828017681130000227e+01,1.020820774710000052e+02,-1.506913814159999987e+01,3.485536900440000352e+01,-1.422471103260000014e+01,2.061747220270000014e+01,-1.453687631490000065e+01,1.371785873540000011e+01,-2.000113034980000037e+01,1.004975827180000003e+01,-1.173026005450000042e+01,7.254231264470000440e+00,-7.321284917839999906e+00,-1.586547799399999903e+00,-8.173950899930000347e+00
-3.651608388769999891e+01,1.004083800190000062e+02,-3.369230051529999770e+01,4.458860233010000229e+01,-9.357121027359999843e+00,1.915837833260000167e+01,-9.562265723110000337e+00,1.118394305029999991e+01,-1.588960595370000028e+01,1.208319667559999999e+01,-1.012802569319999968e+01,3.634743388089999971e+00,-5.444749869839999867e+00,-2.854385235829999812e-01,-6.754036896669999734e+00
-4.202578514689999878e+01,8.868825982529999408e+01,-3.501520841229999803e+01,4.437217384920000285e+01,-1.359266410000000036e+01,1.540984860000000012e+01,-9.247702976170000255e+00,1.468006222880000067e+01,-1.224134304200000045e+01,1.662360604630000083e+01,-1.198453364639999918e+01,4.911808204099999742e+00,-7.019806056050000187e+00,2.706361766320000001e-02,-3.299612000120000221e+00
-4.855003742920000320e+01,9.838143396329999746e+01,-2.738582539060000087e+01,4.019793258339999653e+01,-1.261543248819999974e+01,1.849490689090000117e+01,-8.194364237549999430e+00,1.699559302189999954e+01,-1.504699559160000000e+01,1.574930781139999958e+01,-8.733133487230000824e+00,5.073008492009999593e+00,-5.283226066250000130e+00,-1.824590213989999987e-01,-7.489630468939999730e+00
-9.301206718340000634e+01,7.369862703980000163e+01,-1.225163142279999917e+01,3.522953112329999925e+01,5.161815279009999813e+00,1.883080599359999852e+01,-6.752436822690000007e+00,7.691915406199999694e+00,-7.889123342979999620e+00,1.269197791180000046e+01,7.206093692549999652e-01,3.461090299779999935e+00,3.305204474169999962e+00,-9.031432581839999862e-01,2.808221396430000016e+00
-6.970071799320000139e+01,9.750766525279999541e+01,-3.143202896309999872e+01,4.320345642019999843e+01,1.146267759050000024e+01,2.201413144909999886e+01,1.088245636060000088e+01,9.286182239340000422e+00,2.389640344420000062e+00,6.511637900600000251e+00,-4.665362455770000416e+00,-9.997624980199999456e-01,-1.334948847399999972e+00,-2.893814779890000022e+00,-2.029514294070000169e+00
-3.832570485149999939e+01,8.730310757990000070e+01,-1.456486358839999973e+01,4.061533011310000063e+01,1.149614067370000048e-01,1.535243063459999924e+01,-4.369803794240000094e+00,7.234645323569999675e+00,-4.230019931700000235e+00,6.502831388499999754e+00,1.489335505369999979e-01,1.378212158650000019e+00,-7.935621693729999482e-01,3.155867150110000185e+00,5.474090740489999662e-01
-1.320437595450000003e+02,7.636027503789999571e+01,3.311676835720000156e+01,3.504507442730000122e+01,-1.850276213169999906e+00,2.102853481640000055e+01,-5.896037118349999773e+00,1.150158075330000074e+01,-4.982081531689999565e+00,5.062660081549999802e+00,-1.478863067330000058e+00,-6.353834787340000290e-01,-3.392865257830000036e+00,2.782758817930000017e+00,1.096109836349999922e+00
-9.987743247849999761e+01,8.196548113279999370e+01,-1.066633775080000035e+01,2.277477731720000165e+01,-6.407961371389999883e+00,-2.473196760610000045e+00,6.161649827820000480e-01,-3.328965111740000093e+00,-8.690960772900000464e+00,-5.831334213100000108e-01,-2.994816204830000217e+00,-6.530888978650000176e-01,-4.404476909739999613e+00,-3.957308727310000052e+00,-1.786764180290000059e+00
-1.702888376750000177e+01,9.270173633749999453e+01,-1.919778739039999849e+01,3.029758080599999914e+01,4.169467039159999722e+00,9.778098090829999478e+00,9.197431071749999631e-01,3.566398377230000083e+00,-6.225803743469999763e-01,3.279771490579999949e+00,4.058325005370000405e+00,5.047915882469999893e+00,3.886288303739999783e-01,1.106783327790000104e+00,-2.045040464149999959e+00
-1.142093857480000025e+02,1.426552679840000053e+02,-2.302257085740000164e+01,2.809518049269999906e+01,4.649994229419999847e+00,8.455138678839999145e+00,-9.316277651129999171e+00,7.128460912919999615e+00,3.622413776700000199e+00,-4.170961694569999878e+00,-6.476506111309999980e+00,7.437351545429999877e-01,-1.311047278990000065e+00,-4.230816438650000233e-01,-2.169110690419999987e-01
-1.918331283030000023e+01,7.396834801459999653e+01,-6.523940073550000385e+00,3.397932109269999756e+01,9.955908296029999605e+00,1.162430934280000017e+01,-4.916655224659999823e-01,9.010886491260000852e+00,1.529701694829999958e+00,1.099676764600000034e+01,-2.485726744149999945e+00,3.911320126040000122e+00,7.556201091399999958e-02,1.332853642399999927e+00,2.503807253670000121e-01
-1.325322644089999926e+02,1.103951436979999983e+02,5.726763977420000096e+00,3.328508923300000077e+01,1.153651679799999918e+01,1.157180093660000075e+01,1.165553039119999923e+01,1.183037203960000028e+01,2.125320035040000111e+00,6.441674108419999989e+00,1.068159984669999929e+01,3.925754207689999831e+00,3.945898831530000095e+00,1.227050622079999931e+00,1.249742724349999889e+00
-5.225814424010000181e+00,7.910849584659999323e+01,-1.320309671110000060e+01,2.274973471959999927e+01,9.783991512789999234e+00,9.479011824549999687e+00,-3.905225691090000062e+00,1.492580775369999913e+01,3.947615701400000177e-01,1.091694495529999998e+01,2.123571942759999942e+00,5.375106168270000317e+00,-2.310334284130000082e+00,1.314033935050000101e+00,3.227284399109999757e-01
-7.343463459039999464e+01,8.551710806789999708e+01,-2.018965114399999905e+01,3.273170602860000145e+01,6.139198289660000363e+00,3.576596989570000051e+00,4.478331769839999588e+00,8.069668842329999592e+00,-3.856359759980000135e+00,4.679389598260000227e+00,1.567568111009999932e+00,1.745318169609999970e+00,-1.381472270300000138e-01,-2.682000506350000091e+00,-1.394006413410000089e+00
-1.306133725860000006e+01,7.001194006330000263e+01,-1.735424888920000086e+01,1.703013867929999847e+01,5.750021293849999715e+00,1.075398447519999934e+01,5.113848776310000233e+00,8.943806237340000465e+00,3.565666305749999876e-01,6.846720956959999604e+00,2.519270124300000191e+00,1.214153653239999908e+00,-2.612712100810000049e+00,5.131101743120000336e+00,-7.477311126979999667e-01
-5.954176065309999899e+01,8.661650093350000645e+01,-1.475058733940000089e+01,1.464640573650000022e+01,2.822961138109999979e+01,1.052344936729999958e+01,5.276273806479999884e+00,3.765277485639999977e+00,5.021923391999999708e+00,-8.241356932540000457e-01,-4.652999104129999786e-02,3.370688136109999955e-01,-4.178787869279999789e+00,-7.582090079940000393e+00,-3.060555789679999972e+00
-6.332186719170000089e+01,6.688857986390000576e+01,-2.621202122040000138e+00,3.583764653410000278e+01,1.090827691470000005e+01,1.043112118980000069e+01,6.244459311600000007e+00,5.940009521020000349e+00,7.779410795279999569e+00,5.155724834639999976e+00,4.380095796630000038e+00,2.103298838580000218e+00,-4.202816543459999998e+00,-1.713816210280000085e+00,-1.045828781580000033e+00
-3.587932621510000075e+01,7.700740739799999801e+01,-2.031470326350000022e+01,1.300599827149999932e+01,1.535578822519999953e+01,8.461440022239999692e+00,9.865963280189999907e+00,4.293624774499999575e+00,4.838303743079999997e+00,2.835103416900000006e+00,2.183183319299999869e+00,-8.498180045380000491e-01,-1.578540696529999954e+00,2.617355055470000025e+00,3.687626222790000075e+00
-6.824066683920000287e+01,7.921538334490000466e+01,-6.453339914309999870e+00,2.387748746460000149e+01,6.092636748420000359e+00,6.447454901709999575e+00,4.204814686789999811e+00,6.277729287879999509e-01,3.200490055700000003e+00,6.509813535049999711e-01,3.406845875730000195e-01,-1.078769155779999989e-01,-2.125085177869999953e+00,-3.345974224219999904e+00,-1.001252879950000008e+00
-5.919592084549999811e+01,7.863955893380000362e+01,-2.846411955720000009e+01,1.743750785450000151e+01,3.296265546039999883e+00,4.766737207540000298e+00,1.153702648990000057e+01,-2.553883109910000115e-01,9.637124406859999937e+00,6.213801875699999755e+00,2.792813992729999972e-01,3.894464738109999935e+00,8.039738465410000146e-01,-2.096535017860000072e-01,3.708700565100000013e+00
-9.551119227559999558e+01,1.306056827959999964e+02,-7.138870169109999608e+00,1.331917378800000051e+01,-8.075328782309999509e-01,1.150556873150000037e+01,7.680614524590000158e+00,5.494811776079999710e+00,3.153307490170000005e+00,3.995328598569999889e-01,-2.358094578969999855e+00,-5.981211842660000277e-01,6.495314919269999931e-01,4.185062207439999682e+00,3.697464744959999994e+00
-1.451526574060000030e+02,1.428840847490000101e+02,-4.977662885390000014e+01,7.176998644309999520e+01,3.805885341619999807e+00,6.710629433490000295e+00,4.223582448360000186e+00,-9.002100640909999285e+00,1.727046257270000051e+00,-4.334494647989999727e+00,-5.300121977889999947e+00,-6.931634493939999864e+00,-2.185471016250000176e+00,-6.076934806929999766e+00,-4.519831314460000193e+00
-9.135866986569999426e+01,1.012679098259999932e+02,-9.388068634090000586e+00,1.423206605839999916e+01,1.116439178349999928e+01,5.523817155479999741e+00,-8.330638322749999602e+00,-6.378231501250000157e+00,-2.386298653289999905e+00,7.755784334060000340e+00,7.666011232459999825e+00,6.107421623379999609e+00,6.902253813449999997e-01,1.707426257759999899e+00,-1.625835052970000083e+00
-6.056542440959999851e+01,6.098839169229999868e+01,-8.988339832119999429e+00,3.306521277169999706e+01,8.542713316869999574e+00,6.219572581679999601e+00,6.459164264810000056e+00,3.179455733130000183e+00,-9.967754577699999841e-01,1.121578704949999894e+00,9.702490685939999526e-01,5.390676117289999736e-01,2.820076731249999913e+00,8.870561807889999484e-01,2.346624738630000095e+00
-9.018977037729999324e+01,1.414795486099999948e+02,-3.618408491259999948e+01,3.777733389560000177e+01,-5.055275264839999672e+00,1.535698711799999927e+01,-4.470783924680000188e-01,8.127600638240000563e+00,-1.681671446900000033e+00,4.265358748459999738e-01,1.236694992669999937e+00,-6.789006584030000013e+00,3.077187158299999892e-01,-1.195652919490000077e+00,-3.665815123769999850e+00
-1.629349076860000025e+02,1.348947923940000067e+02,-1.872405990060000136e-01,2.519796763620000135e+01,5.530357423829999952e+00,2.977454510279999855e+00,2.821131402139999800e+00,1.143270440979999947e+01,5.549806720230000323e+00,-2.428297579850000165e+00,6.401834542219999591e+00,3.796454598219999976e+00,4.358452812020000344e+00,-2.470263627620000069e+00,-2.772613595000000153e+00
-1.653562354919999962e+02,1.315828000539999891e+02,1.999840025379999986e+01,2.481178555480000014e+01,5.625711609510000155e-01,8.739275431150000273e+00,1.026560674079999913e+01,3.276774901720000077e+00,-1.284456795579999921e+00,2.537549709329999903e+00,2.541996109229999856e+00,4.211116391420000049e+00,4.531358281880000227e+00,2.269561723159999822e+00,3.361417893390000078e+00
-7.514740790429999606e+01,7.683986989429999426e+01,3.287029638060000281e+01,2.958280043619999944e+01,4.672329653210000266e+00,9.323985776200000686e+00,9.321388153609999616e-01,-8.702097459900000331e-02,-1.232359187829999980e+00,-3.923187536459999958e-01,1.521009939050000037e+00,4.850722391449999726e+00,-8.140207537800000503e-01,-1.948476706859999963e+00,1.877065372019999900e+00
-2.170076563449999867e+02,1.306671260690000054e+02,6.464393618899999971e+00,2.253046127729999881e+01,1.194787088260000019e+01,2.642149970759999800e+00,1.238476979060000094e+00,-4.166641607599999908e+00,-3.691508805709999841e+00,2.334257655020000044e-01,-2.554298584350000123e+00,-4.823959938679999837e+00,-2.987023582209999972e+00,-2.493491425899999836e+00,8.678635399330000277e-01
-2.916040690960000070e+00,5.456407746419999683e+01,-7.847146779140000028e+00,2.238156039180000079e+01,1.385590545390000017e+01,7.408044606079999816e+00,3.465964748479999802e+00,3.914574601380000018e+00,3.572714192399999988e-01,4.905924899300000419e+00,3.012022326429999897e+00,1.571828779999999925e+00,-6.904989290799999624e-02,1.484230034569999912e+00,1.880237233819999965e+00
-1.340489091889999997e+02,9.113482071449999466e+01,-9.819570719990000640e+00,1.772064444529999960e+01,9.836809489929999373e+00,9.188961466660000355e+00,2.129936992909999827e+00,-5.917000373570000527e-01,-9.503004338049999555e-01,-2.249881378550000033e+00,-2.072238244829999854e+00,-2.582602502399999889e+00,-5.298911501200000096e+00,-4.193836247950000207e+00,-1.661517243810000100e+00
-9.766530048309999756e+01,1.348854280360000075e+02,1.075269430030000084e+00,1.213215386219999914e+01,4.781554070660000377e+00,1.953485044260000025e+00,6.845841351229999816e-01,5.290551918929999875e-01,-3.131550123349999826e+00,-2.501404753510000134e+00,5.254040519820000199e-01,-4.380545944820000287e-02,2.787602937129999958e+00,-2.678184157010000122e-01,-1.433314831019999902e+00
-3.721600748390000213e+00,5.590156011570000061e+01,1.526990129759999926e+00,2.756286812780000162e+01,7.640350690740000061e+00,9.735308806669999981e+00,-4.051902035970000426e+00,5.632611321659999781e+00,-1.285684402840000073e+00,3.415644596379999953e+00,5.530891054279999608e+00,4.857123266030000108e-01,8.659954753120000515e-01,-3.250836798549999962e+00,-2.767212585809999847e+00
-6.346795902120000221e+01,7.199140358479999691e+01,1.655516373240000050e+01,4.708657807629999859e+00,7.584789468720000372e+00,9.375772785189999681e+00,1.815237447159999906e+00,3.810380434579999864e+00,-9.512711725060000179e-01,-1.947958169939999928e+00,1.537027632510000075e+00,-4.426454493479999863e-01,6.519745844440000271e-01,-1.864164337590000109e+00,3.372648759070000057e+00
-1.441015622939999901e+02,1.133738159910000007e+02,2.235657754889999893e+01,9.796729155119999533e+00,3.598362299859999780e+00,4.106443801820000239e+00,2.548002330550000138e+00,3.582097958519999903e+00,-5.106069872930000031e+00,2.400165920230000083e+00,-2.983368156670000104e+00,-1.830522127640000107e+00,-3.761602065790000005e+00,-5.130381129399999907e+00,3.701665881560000093e-01
-2.173710810139999978e+02,1.116416800819999935e+02,4.062561474430000175e+01,1.141447736219999953e+01,3.452465517939999895e+00,8.604457724619999581e+00,7.778160786519999981e+00,3.034235930799999981e+00,1.390345611100000101e-01,-2.099449323739999984e-01,-8.840727021759999804e-01,4.639050234339999967e+00,1.085199349270000058e+00,-4.003063594940000414e+00,-3.632883645120000171e+00
-9.595378482579999968e+01,9.508343346329999690e+01,-2.281484229020000143e+00,9.326454735220000458e+00,7.054378862510000125e+00,6.769526212379999741e+00,6.535727021709999640e+00,2.509427201189999845e+00,2.002935409509999925e-04,-3.234704855839999893e-01,1.043447135090000089e+00,-1.401645146479999937e+00,-1.866178318210000020e+00,-1.596799071189999975e+00,1.126859031199999972e+00
-1.948071859860000075e+02,1.139695620889999930e+02,4.845572956579999868e+01,2.229965219709999857e+01,1.288883732829999929e+01,5.106368052069999663e+00,-9.641746423470000105e-01,-1.816164949950000107e+00,-7.299617225239999563e+00,-7.548871028419999796e+00,-2.346283455100000026e+00,-3.903864012130000116e+00,-1.383200140270000045e+00,-5.927926592309999965e-01,3.101464489590000095e+00
-2.038546550799999864e+02,8.066086453750000373e+01,4.428585326129999800e+01,1.654772574389999917e+01,9.698825955249999353e+00,6.295308330360000149e+00,3.365623462869999916e+00,3.932422873999999791e+00,-1.248571916009999949e+00,5.858464995709999901e-01,1.439402267259999979e+00,-2.473379291630000143e+00,-2.447716205539999912e+00,-5.787378006389999996e+00,-1.431696575839999985e+00
-2.700896709439999768e+02,1.389245243260000109e+02,3.765820429989999951e+01,1.790578176380000031e+01,1.440723762120000018e+01,5.517749331020000092e+00,7.269489242519999728e+00,5.130618886169999726e+00,-3.117592360510000216e+00,6.818069559449999595e-01,-7.026047315600000287e-01,1.479750834639999901e+00,2.398093054619999887e+00,-1.222402566550000014e+00,1.768462723020000071e+00
-1.052959453149999973e+02,1.059025486150000006e+02,-2.364473121589999849e+01,3.686267253359999785e+01,-6.684201382060000363e+00,2.510450253309999979e+01,-1.470951062359999995e+01,1.948338626239999982e+01,-1.740937806100000174e+01,8.623764014669999867e+00,-9.453937511910000424e+00,4.182397117519999874e+00,-6.110691397900000155e+00,-2.383386934420000103e-01,-5.614339612330000229e+00
-8.978275919989999920e+01,1.035452154110000009e+02,-3.264155459860000263e+01,4.270368939130000285e+01,-1.518710671080000019e+01,1.875081480649999932e+01,-1.142156336320000065e+01,1.853223564660000022e+01,-6.352545741300000159e+00,1.073842807760000007e+01,-5.567103077139999634e+00,6.459609101869999925e+00,-4.113229847440000420e+00,-4.047791368220000074e-01,-1.033699515770000049e-01
-2.473452481710000086e+02,1.081580223490000066e+02,-1.935605783460000140e+01,4.257119625610000213e+01,-3.843136547999999930e+00,1.040238989570000072e+01,-1.769378145570000171e+01,2.102289433680000030e+01,-1.743147981710000138e+01,7.563375940950000320e+00,-3.929482234990000045e+00,1.625540537640000061e+00,-9.615088103330000635e+00,8.076834044930000234e-01,-5.148728268950000242e+00
-1.208601494979999984e+02,9.611652335910000033e+01,-6.424800418070000241e+00,4.656784444750000063e+01,-1.228953840660000019e+01,1.288691781460000030e+01,-1.536987801509999940e+01,2.163013069149999978e+01,-1.400146122329999976e+01,1.271421822299999960e+01,-8.193931231380000568e+00,8.940109156420000147e+00,-7.102402078529999940e+00,4.150712557910000156e-01,-4.230645245899999907e+00
-1.186465102250000001e+02,8.928808023359999879e+01,-5.748336380689999636e+00,4.623719005430000095e+01,-5.872819288629999690e+00,2.550283402040000169e+01,-1.061403782510000049e+01,2.086523781640000053e+01,-1.849858961320000006e+01,1.229799940050000018e+01,-1.114728510209999968e+01,5.852192484109999704e+00,-2.694220974849999894e+00,4.049445393450000097e+00,-6.050210457770000438e+00
-1.998399963640000010e+02,9.404813632469999618e+01,-4.523468687620000317e+00,4.611389957789999983e+01,-8.495054198609999219e+00,1.733048056419999838e+01,-1.851908806659999840e+01,1.919960794409999849e+01,-2.553822454930000063e+01,8.046407393919999151e+00,-8.220513086520000456e+00,8.755973106590000388e-01,-1.713765633439999991e+00,1.197714317400000006e+00,-3.134615367179999890e+00
